user_id,match_id,lat_from,lng_from,lat_to,lng_to,distance_moved,time_delta_s,speed_mph,is_flagged,hdop
user_001,5,40.777645,-73.96658,40.780876,-73.970305,476.94,86.14,12.39,0,0.8
user_002,5,40.781716,-73.957511,40.781489,-73.953672,324.21,74.75,9.7,0,1.7
user_003,3,40.786113,-73.970637,40.784545,-73.969579,195.79,42.74,10.25,0,1.2
user_004,3,40.784608,-73.959874,40.786818,-73.958934,258.24,68.58,8.42,0,0.6
user_005,5,40.790059,-73.97165,40.791184,-73.973467,197.58,74.15,5.96,0,1.6
user_006,5,40.784333,-73.958207,40.786085,-73.957045,217.97,30.6,15.94,0,1.1
user_007,4,40.789118,-73.961323,40.791212,-73.962448,251.3,35.61,15.79,0,0.8
user_008,4,40.78968,-73.962144,40.791396,-73.959867,270.43,54.36,11.13,0,1.9
user_009,1,40.778331,-73.961542,40.774817,-73.957611,512.07,80.9,14.16,0,0.9
user_010,1,40.780773,-73.973144,40.782259,-73.970655,266.89,41.67,14.33,0,1.4
user_011,3,40.782751,-73.964378,40.782582,-73.960983,286.47,91.72,6.99,0,1.3
user_012,4,40.77712,-73.961581,40.776762,-73.960836,74.29,101.15,1.64,0,1.3
user_013,3,40.785504,-73.965444,40.783235,-73.968949,388.22,81.91,10.6,0,1.9
user_014,3,40.77796,-73.959823,40.780579,-73.957825,336.34,101.57,7.41,0,0.7
user_015,2,40.779928,-73.959592,40.77708,-73.95861,327.29,101.92,7.18,0,1.7
user_016,1,40.789311,-73.970341,40.789767,-73.966371,338.03,108.87,6.95,0,1.2
user_017,1,40.790113,-73.965677,40.79152,-73.963314,253.07,108.73,5.21,0,1.2
user_018,4,40.789699,-73.971331,40.78938,-73.971795,52.73,86.8,1.36,0,0.8
user_019,4,40.777171,-73.97215,40.77387,-73.968294,490.02,47.21,23.22,0,0.7
user_020,5,40.78096,-73.958631,40.782172,-73.955342,307.91,112.96,6.1,0,1.0
user_021,3,40.790098,-73.960704,40.788446,-73.958439,264.81,78.42,7.55,0,1.8
user_022,4,40.779181,-73.971762,40.777779,-73.974697,292.17,65.06,10.05,0,1.9
user_023,3,40.789049,-73.958694,40.786542,-73.955377,394.59,82.4,10.71,0,0.9
user_024,4,40.779052,-73.965589,40.775316,-73.963612,447.49,55.99,17.88,0,1.7
user_025,2,40.776307,-73.968447,40.775873,-73.967264,110.65,79.53,3.11,0,2.0
user_026,1,40.775902,-73.962494,40.772399,-73.965928,485.2,74.11,14.65,0,1.2
user_027,1,40.788492,-73.965702,40.786319,-73.966194,245.19,84.69,6.48,0,0.8
user_028,4,40.788195,-73.968675,40.786703,-73.971063,260.62,89.58,6.51,0,1.3
user_029,4,40.784675,-73.96789,40.783558,-73.969935,212.32,62.86,7.56,0,1.1
user_030,1,40.776203,-73.969383,40.776384,-73.965567,321.93,98.33,7.32,0,1.5
user_031,3,40.776966,-73.96485,40.778122,-73.965353,135.34,41.58,7.28,0,1.6
user_032,5,40.785405,-73.95958,40.785103,-73.957749,157.79,106.13,3.33,0,1.1
user_033,2,40.788793,-73.957927,40.789226,-73.957334,69.32,106.31,1.46,0,0.5
user_034,5,40.786343,-73.973166,40.782527,-73.975121,455.12,63.96,15.92,0,1.2
user_035,4,40.776975,-73.973123,40.776311,-73.974827,161.42,53.1,6.8,0,0.8
user_036,1,40.777433,-73.963498,40.776266,-73.966364,274.06,83.25,7.36,0,1.4
user_037,5,40.783305,-73.963299,40.785692,-73.965259,312.47,85.02,8.22,0,1.1
user_038,4,40.785332,-73.97039,40.7866,-73.969022,182.11,102.12,3.99,0,1.0
user_039,1,40.789682,-73.971458,40.786989,-73.970759,305.22,54.1,12.62,0,1.7
user_040,2,40.783834,-73.969644,40.787139,-73.971742,407.73,113.32,8.05,0,1.7
user_041,2,40.77645,-73.960519,40.777334,-73.960369,99.04,98.26,2.25,0,0.9
user_042,5,40.776038,-73.965691,40.772793,-73.965143,363.75,112.21,7.25,0,2.0
user_043,2,40.790886,-73.966363,40.788575,-73.964616,296.08,91.77,7.22,0,0.6
user_044,4,40.786371,-73.968203,40.785671,-73.965941,205.78,39.86,11.55,0,0.8
user_045,1,40.779121,-73.966813,40.776576,-73.968964,336.0,81.04,9.27,0,1.2
cheater_1,4,40.786211,-73.957906,40.841614,-73.909114,7403.59,4.25,3894.27,1,5.5
cheater_2,2,40.778421,-73.966802,40.83402,-73.932269,6831.42,1.43,10722.11,1,4.1
cheater_3,3,40.782741,-73.960741,40.815021,-73.926457,4605.65,3.12,3304.88,1,5.0
cheater_4,5,40.787954,-73.960751,40.854662,-73.905958,8733.76,3.53,5533.95,1,5.8
cheater_5,4,40.781591,-73.966302,40.818818,-73.902605,6773.69,1.53,9918.07,1,5.6
